risley_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Risley;;;;;;;;;;;;;x
slynt_armour_dec;Forge Slynt Armour;;;;;;;;;;;;;x
slynt_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Slynt;;;;;;;;;;;;;x
celtigar_armour_dec;Forge Celtigar Armour;;;;;;;;;;;;;x
celtigar_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Celtigar;;;;;;;;;;;;;x


EVTDESCmore_bloodlines.600;One of the largest settlements in the North, Barrowton has been ruled by House Dustin, descendants of the ancient Barrow Kings, since time imemorial. After the death of Lord Willam Dustin in service of Winterfell, it was decided that his widow, Lady Barbrey, daughter of the Lord of the Rills, would rule Barrowton. Now that she has died it falls to me to decide whether Barrowton should remain under House Ryswell, or whether I should return it to Lord Willam's Dustin cousins who want their ancient lands returned.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.600;I shall let the Ryswells keep Barrowton.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.600;I shall return Barrowton to the Dustins.;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.605;I have ascended to the throne of the Golden Empire of YiTi, the first of my bloodline to do so. I am now the heir to the God-On-Earth and must choose how what model my descendants and I shall rule by. There are many paths to choose - I may rule through strength, diplomacy, trade, reform, through my divine status, or through dark sorceries - which shall I choose?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.605;I shall push back the nomads and secure the northen frontier.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.605;The shall protect the east from the reavers of the Shadowlands.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.605;I shall dedicate myself entirely to the empire, sacrificing my manhood.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.605;More.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.6051;I shall foster peace the Jogos Nhai, my kin.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.6051;I shall draw power from the dark powers of the world.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.6051;I shall work to improve conditions for the peasantry.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.6051;More.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.6052;I shall rely on the imperial bureaucracy, prioritising education.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.6052;I shall prioritise trade and peace with other kingdoms and empires.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.6052;I shall emphasise my divine status, as heir to the God-on-Earth.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.6052;Go Back.;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.606;I could choose to dedicate myself and my descendants to the eradication of the Jogos Nhai, settling the plains by force, and slaughtering the zorse riders, man, woman, and child. They would despise me for all time, but the northern frontier would at last know peace.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.606;We will crush the nomads!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.606;On second thoughts...;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.607;I could choose to dedicate myself and my descendants to the protection of the eastern frontier, holding the line against the reavers from the Shadowlands, and conquering their territory.They would despise me for all time, but the eastern frontier would at last know peace.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.607;We will turn back the Shadowmen!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.607;On second thoughts...;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.608;I could choose to dedicate myself and my descendants to the service of the empire, making a sacred oath before the Gods that whilst Princes we will live like other men, taking wives and concubines and siring heirs, but upon our ascent to the throne we will surrender our manhood, root and stem, to devote ourselves entirely to the empire.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.608;I will dedicate myself to the empire.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.608;On second thoughts...;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.609;I am kin to the Jogos Nhai, and know their ways. Though I now rule as God-Emperor of YiTi I must remember my roots. I could seek to dedicate myself and my line to fostering peace between YiTi and the Jogos Nhai, the most ancient of enemies, I may even pursuade some tribes to abandon their nomadic ways and settle in cities, bringing peace to the plains.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.609;I will dedicate myself to uniting YiTi and the Jogos Nhai.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.609;On second thoughts...;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.610;I could choose to surround myself with mystics and uncover the secret mysteries and dark powers of the world, using them to secure my position, and that of my descendants for all time. Many would call me an evil sorceror, but is not power worth more than reputation?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.610;I will dedicate myself to uncovering the higher mysteries.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.610;On second thoughts...;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.611;I could choose to dedicate myself to improving the lives of the peasantry, undertaking reforms to develop the empire. The nobility would dislike it, but are the peasants not the backbone of this great empire?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.611;I will dedicate myself to reforming this empire for the better.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.611;On second thoughts...;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.612;I could choose to draw more fully upon the knowledge of the Imperial Bureaucracy, building new academies, educating myself and my court, and appointing bureaucrats to positions of power. The nobility would dislike it, but is the bureaucracy not the backbone of this great empire?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.612;I will use the bureaucracy to full effect.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.612;On second thoughts...;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.613;I could choose to foster trade and cooperation with neighbouring kingdoms, using embassies and diplomaatic gifts to build alliances and treaties that keep the empire safe and prosperous.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.613;I will build ties with our neighbours.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.613;On second thoughts...;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.614;As the heir to the God-on-Earth I am more than a man, I am a living god! I could choose use my reign to emphasise my divine status to my subjects, reminding them of the reverence that is due to me and my line?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.614;Let all faithful subjects kneel before this living god!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.614;On second thoughts...;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.620;The priests remind me of the oaths my ancestors swore to the Gods: that whilst Princes our house would live like other men, taking wives and concubines and siring heirs, but upon our ascent to the throne we will surrender our manhood, root and stem, to devote ourselves entirely to the empire. Now the time has come for me to sacrifice my manhood and rule as a Eunuch Emperor.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.620;I shall fulfil my duty.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.620;No, no, not today.;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.625;It is the sacred and sworn duty of me and my descendants to protect the Golden Empire of YiTi against the raiders and reavers of the Shadowlands. But it has become clear that it is not enough to merely push them back - we must take their lands from them and bring light to the Shadow to at last have peace on the eastern frontier. Where shall we seek to attack?.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.625;I shall conquer lands directly on the border.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.625;I shall conquer land in the depths of the Shadowlands.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.625;I shall strike for Ashaii and its environs.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.625;I will take their colonies from them.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.6251;The Shadowlands directly bordering of the Golden Empire are home to many savage raiders who prey on the people of the Golden Empire, they must be punished and brought to heel. Where shall I start?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.6251;I shall lay claim to Saraburai on the coast.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.6251;I shall lay claim to the Shadow Mountains.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.6251;Actually I shall choose another target.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.6252;The lands at the heart of the Shadow, along the banks of the River Ash are home to many savage raiders who prey on the people of the Golden Empire, they must be punished and brought to heel. Where shall I start?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.6252;I shall claim Taegye, in the foothills of the Mountains of Morn.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.6252;I shall claim Manpos, on the banks of the River Ash.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.6252;I shall claim Kumirai, in the heart of the Shadow.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.6252;Actually I shall choose another target.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.6253;In order to fully bring the Shadowlanders to heel we must subdue Asshai-by-the-Shadow, the dark city of sorcerors, and its surrounding lands. Where shall I start?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.6253;I shall lay claim to Asshai itself.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.6253;I shall lay claim to Chaiysa, on the Jade Sea.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.6253;I shall lay claim to the Saffron Lands.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.6253;Actually I shall choose another target.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.6254;Bold men have begun to colonise the many ruins that dot the Shadowlands. Left unchecked these too will become home to raiders who seek nothing more than to bring ruin to the Golden Empire. I must ride out and conquer these lands. Where shall I start?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.6254;I shall lay claim to Stygai, the recently colonised Corpse City.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.6254;I shall lay claim to the Saffron Isle, in the Saffron Straits.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.6254;I shall lay claim to the Isle of Ulos, in the Saffron Straits.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.6254;Actually I shall choose another target.;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.630;The Emperor, calls me before him, he is wearing the cloth of gold, green pearls, and jade which only he is permitted to wear. He commands me to prostrate myself and take part in an ancient ritual proclaiming the divine glory of the Emperors, living and dead who have ruled over YiTi.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.630;I am honoured to take part in such a ritual and my heart swells with pride.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.630;How dare he make me abase myself in this fashion!.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.631;I take part in the ritual, honouring the divine God Emperors with incense and prayer. I have shown my absolute commitment to the Emperor and he will remember my obedience.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.631;I am his faithful servant.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.632;I have called [From.GetFirstName] to me to take part in a sacred and ancient ritual, honouring the divine spirits of the Emperors, living and dead. He performs his duties without question and with all the due reverence.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.632;I will remember his obedience.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.633;I do as I must and take part in the ritual, but I simmer with rage at being commanded to abase myself in this fashion. I do my best to conceal my resentment, but I worry he may have noticed my lack of obsequiesness.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.633;To hell with him!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.634;I have called [From.GetFirstName] to me to take part in a sacred and ancient ritual, honouring the divine spirits of the Emperors, living and dead. He performs his dutieswith a look of resentment and bristles when commanded to prostrate himself.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.634;I will remember his lack of obedience.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.635;All emperors of the Golden Empire of YiTi are held to be divine beings, heir to the God-on-Earth, son of the Lion of Night and the Maiden-Made-of-Light. My house is particularly dedicated to our duties as living gods.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.635;I shall fulfil my duty.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.636;You command your subject to come before you, to prostrate himself and lead a ceremony, honouring the divine spirits of the Emperors, living and dead.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.636;Let the ceremony begin.;;;;;;;;;;;;;x

bloodline_living_god_ceremony_dec_named;Command to worship the Emperors;;;;;;;;;;;;;x
bloodline_living_god_ceremony_dec_desc;Command your subject to perform a ceremony honouring the Emperors of YiTi, living and dead.;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.641;The Emperor has sent me to the Grand Imperial Academy to study, in doing so I have greatly improved my learning and knowledge!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.641;I am his faithful servant.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.642;I have dispatched [From.GetFirstName] to study for a time with the Imperial Scholars. They report to me that he has made significant progress and has gained wisdom.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.642;I will remember his obedience.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.643;The Emperor has sent me to the Grand Imperial Academy to study. It was entirely pointless, those musty old fools taught me nothing I didn't already know.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.643;What a bunch of fools.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.644;I have dispatched [From.GetFirstName] to study for a time with the Imperial Scholars. They report to me that he has made no significant progress and learned next to nothing from them.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.644;What a shame.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.645;As a patron of the Imperial Bureaucracy I maintain a strong interest in the results of the Imperial Examinations. This year there were a number of particularly impressive candidates who topped excelled - perhaps I should invite them to serve me directly at my court?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.645;Inform them of their posting.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.645;My court is already large enough.;;;;;;;;;;;;;x

bloodline_educate_vassal_dec_named;Dispatch to the Imperial Academy;;;;;;;;;;;;;x
bloodline_educate_vassal_dec_desc;Command your subject to travel to study under the scholars of the Imperial Academy, hopefully gaining learning and expertise.;;;;;;;;;;;;;x
bloodline_educate_family_dec_named;Dispatch to the Imperial Academy;;;;;;;;;;;;;x
bloodline_educate_family_dec_desc;Command your relative to travel to study under the scholars of the Imperial Academy, hopefully gaining learning and expertise.;;;;;;;;;;;;;x
legitimise_bastard_mbs_dec_named;Legitimise Bastard;;;;;;;;;;;;;x
legitimise_bastard_mbs_dec_desc;As a ruler you can proclaim a bastard legitimised, free from the taint of their birth.;;;;;;;;;;;;;x

bloodlines_raise_peasant_army_dec;Raise Peasant Army;;;;;;;;;;;;;x
bloodlines_raise_peasant_army_dec_desc;Thanks to your strong bond with the peasantry of the Empire you can call upon an army of peasant fanatics to join you in your war.;;;;;;;;;;;;;x
bloodlines_raise_jogos_riders_dec;Raise Jogos Nhai Riders;;;;;;;;;;;;;x
bloodlines_raise_jogos_riders_dec_desc;Thanks to your strong ties with the Jogos Nhai of the plains, you can call upon an army of zorse riders and skirmishers to join you in your war.;;;;;;;;;;;;;x

bloodline_diplomat_delegation_dec_named;Dispatch Imperial Delegation;;;;;;;;;;;;;x
bloodline_diplomat_delegation_dec_desc;Send a delegation to the court of [Root.PrimaryTitle.GetFullName] to extend the hand of friendship on behalf of the Golden Empire.;;;;;;;;;;;;;x

bloodline_diplomat_delegation_dec

EVTDESCmore_bloodlines.650;I have received a delegation from the [From.PrimaryTitle.GetFullName] of the Golden Empire of YiTi, bringing many fabulous gifts and an offer of friendship.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.650;I swear eternal friendship and peace with YiTi.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.650;They are fine gifts and I am grateful, but today is not the day for treaties.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.651;Let there be peace between us and YiTi for all eternity.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.651;What a gracious ruler the Emperor is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.652;I have dispatched a delegation to [From.PrimaryTitle.GetFullName] to bring him an offer of friendship - he has responded by signing a pact of friendship with my diginitaries.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.652;Let peace flourish between our peoples.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.653;The embassy departs after a few weeks, with many fine words having been exchanged, but no treaties signed.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.653;We must be on our guard.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.654;The embassy to [From.PrimaryTitle.GetFullName] departs after a few weeks, with many fine words having been exchanged, but no treaties signed.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.654;What a shame!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.660;My bloodline have uncovered a mystical way to channel dark powers by eating the brains of others. I have [From.GetTitledFirstNameWithDynasty] and have my guards hold [From.GetHerHim] down whilst I remove the top of [From.GetHerHis] skull, all the while ignoring [From.GetHerHis] screams. I then take my ceremonial spoon from its case and begin eating [From.GetHerHis] brain. What should I focus on as I consume [From.GetHerHis] knowledge and life essence?;;;;;;;;;;;;;x
